commarea,commarea_n,countyfp10,geoid10,name10,namelsad10,notes,statefp10,tractce10,Area
"6",6.0000000000000000000000000000000,"031","17031063303","633.03",Census Tract 633.03,,"17","063303",236592.405
"77",77.0000000000000000000000000000000,"031","17031030102","301.02",Census Tract 301.02,,"17","030102",200459.829
"1",1.0000000000000000000000000000000,"031","17031010502","105.02",Census Tract 105.02,,"17","010502",180366.671
"1",1.0000000000000000000000000000000,"031","17031010503","105.03",Census Tract 105.03,,"17","010503",194274.935
"1",1.0000000000000000000000000000000,"031","17031010702","107.02",Census Tract 107.02,,"17","010702",357548.491
"27",27.0000000000000000000000000000000,"031","17031837100","8371",Census Tract 8371,,"17","837100",745298.028
"27",27.0000000000000000000000000000000,"031","17031837000","8370",Census Tract 8370,,"17","837000",412544.925
"1",1.0000000000000000000000000000000,"031","17031010201","102.01",Census Tract 102.01,,"17","010201",504471.034
"2",2.0000000000000000000000000000000,"031","17031020901","209.01",Census Tract 209.01,,"17","020901",486915.211
"4",4.0000000000000000000000000000000,"031","17031040401","404.01",Census Tract 404.01,,"17","040401",385796.639
"21",21.0000000000000000000000000000000,"031","17031210602","2106.02",Census Tract 2106.02,,"17","210602",380700.751
"16",16.0000000000000000000000000000000,"031","17031160501","1605.01",Census Tract 1605.01,,"17","160501",345246.377
"19",19.0000000000000000000000000000000,"031","17031191302","1913.02",Census Tract 1913.02,,"17","191302",631189.903
"19",19.0000000000000000000000000000000,"031","17031190602","1906.02",Census Tract 1906.02,,"17","190602",621353.180
"60",60.0000000000000000000000000000000,"031","17031840200","8402",Census Tract 8402,,"17","840200",831093.654
"53",53.0000000000000000000000000000000,"031","17031530501","5305.01",Census Tract 5305.01,,"17","530501",1296491.832
"2",2.0000000000000000000000000000000,"031","17031020701","207.01",Census Tract 207.01,,"17","020701",591392.873
"25",25.0000000000000000000000000000000,"031","17031831400","8314",Census Tract 8314,,"17","831400",2104284.668
"25",25.0000000000000000000000000000000,"031","17031831300","8313",Census Tract 8313,,"17","831300",576172.990
"1",1.0000000000000000000000000000000,"031","17031010501","105.01",Census Tract 105.01,,"17","010501",202152.072
"28",28.0000000000000035527136788005009,"031","17031833000","8330",Census Tract 8330,,"17","833000",1312664.567
"76",76.0000000000000000000000000000000,"031","17031760801","7608.01",Census Tract 7608.01,,"17","760801",1300579.862
"25",25.0000000000000000000000000000000,"031","17031252101","2521.01",Census Tract 2521.01,,"17","252101",850097.575
"25",25.0000000000000000000000000000000,"031","17031252102","2521.02",Census Tract 2521.02,,"17","252102",668485.628
"25",25.0000000000000000000000000000000,"031","17031252202","2522.02",Census Tract 2522.02,,"17","252202",637446.889
"22",22.0000000000000000000000000000000,"031","17031220601","2206.01",Census Tract 2206.01,,"17","220601",189119.502
"21",21.0000000000000000000000000000000,"031","17031210502","2105.02",Census Tract 2105.02,,"17","210502",345944.978
"22",22.0000000000000000000000000000000,"031","17031220602","2206.02",Census Tract 2206.02,,"17","220602",464796.437
"22",22.0000000000000000000000000000000,"031","17031220901","2209.01",Census Tract 2209.01,,"17","220901",293285.843
"22",22.0000000000000000000000000000000,"031","17031220902","2209.02",Census Tract 2209.02,,"17","220902",330305.138
"20",19.9999999999999964472863211994991,"031","17031200401","2004.01",Census Tract 2004.01,,"17","200401",402814.279
"20",19.9999999999999964472863211994991,"031","17031200402","2004.02",Census Tract 2004.02,,"17","200402",386204.269
"19",19.0000000000000000000000000000000,"031","17031191301","1913.01",Census Tract 1913.01,,"17","191301",674993.208
"19",19.0000000000000000000000000000000,"031","17031190601","1906.01",Census Tract 1906.01,,"17","190601",690031.124
"19",19.0000000000000000000000000000000,"031","17031190701","1907.01",Census Tract 1907.01,,"17","190701",277867.956
"19",19.0000000000000000000000000000000,"031","17031190702","1907.02",Census Tract 1907.02,,"17","190702",383492.089
"19",19.0000000000000000000000000000000,"031","17031190401","1904.01",Census Tract 1904.01,,"17","190401",655473.291
"19",19.0000000000000000000000000000000,"031","17031190402","1904.02",Census Tract 1904.02,,"17","190402",653980.193
"6",6.0000000000000000000000000000000,"031","17031832100","8321",Census Tract 8321,,"17","832100",222084.735
"61",61.0000000000000000000000000000000,"031","17031843800","8438",Census Tract 8438,,"17","843800",1309513.884
"58",58.0000000000000000000000000000000,"031","17031842800","8428",Census Tract 8428,,"17","842800",1516561.723
"35",35.0000000000000000000000000000000,"031","17031351500","3515",Census Tract 3515,,"17","351500",168878.983
"56",56.0000000000000071054273576010019,"031","17031980100","9801",Census Tract 9801,Half in CA 64 (Midway Airport),"17","980100",2961318.163
"28",28.0000000000000035527136788005009,"031","17031833300","8333",Census Tract 8333,,"17","833300",477828.047
"28",28.0000000000000035527136788005009,"031","17031832900","8329",Census Tract 8329,,"17","832900",401289.492
"28",28.0000000000000035527136788005009,"031","17031838000","8380",Census Tract 8380,,"17","838000",537837.159
"28",28.0000000000000035527136788005009,"031","17031838100","8381",Census Tract 8381,,"17","838100",822114.090
"77",77.0000000000000000000000000000000,"031","17031030706","307.06",Census Tract 307.06,,"17","030706",581936.235
"38",38.0000000000000000000000000000000,"031","17031381500","3815",Census Tract 3815,,"17","381500",108676.117
"28",28.0000000000000035527136788005009,"031","17031833100","8331",Census Tract 8331,,"17","833100",922172.602
"32",32.0000000000000000000000000000000,"031","17031839100","8391",Census Tract 8391,,"17","839100",1186062.867
"8",8.0000000000000000000000000000000,"031","17031081201","812.01",Census Tract 812.01,,"17","081201",185123.148
"15",15.0000000000000000000000000000000,"031","17031150401","1504.01",Census Tract 1504.01,,"17","150401",738023.716
"15",15.0000000000000000000000000000000,"031","17031150501","1505.01",Census Tract 1505.01,,"17","150501",698785.867
"29",29.0000000000000000000000000000000,"031","17031843000","8430",Census Tract 8430,,"17","843000",1065156.721
"28",28.0000000000000035527136788005009,"031","17031842900","8429",Census Tract 8429,,"17","842900",2208286.361
"23",23.0000000000000000000000000000000,"031","17031842100","8421",Census Tract 8421,,"17","842100",2034640.427
"28",28.0000000000000035527136788005009,"031","17031841900","8419",Census Tract 8419,,"17","841900",2564977.510
"8",8.0000000000000000000000000000000,"031","17031080201","802.01",Census Tract 802.01,,"17","080201",135302.921
"7",7.0000000000000008881784197001252,"031","17031070101","701.01",Census Tract 701.01,,"17","070101",1197874.291
"8",8.0000000000000000000000000000000,"031","17031081202","812.02",Census Tract 812.02,,"17","081202",735030.005
"4",4.0000000000000000000000000000000,"031","17031040402","404.02",Census Tract 404.02,,"17","040402",602582.719
"22",22.0000000000000000000000000000000,"031","17031220702","2207.02",Census Tract 2207.02,,"17","220702",575194.779
"14",14.0000000000000017763568394002505,"031","17031140301","1403.01",Census Tract 1403.01,,"17","140301",164127.411
"8",8.0000000000000000000000000000000,"031","17031842200","8422",Census Tract 8422,,"17","842200",1565695.370
"5",4.9999999999999991118215802998748,"031","17031843700","8437",Census Tract 8437,,"17","843700",1263069.507
"66",66.0000000000000000000000000000000,"031","17031835000","8350",Census Tract 8350,,"17","835000",1004078.049
"24",24.0000000000000000000000000000000,"031","17031842300","8423",Census Tract 8423,,"17","842300",1872231.863
"23",23.0000000000000000000000000000000,"031","17031230200","2302",Census Tract 2302,,"17","230200",210189.950
"63",63.0000000000000000000000000000000,"031","17031835100","8351",Census Tract 8351,,"17","835100",1003889.390
"68",68.0000000000000000000000000000000,"031","17031834700","8347",Census Tract 8347,,"17","834700",657991.937
"15",15.0000000000000000000000000000000,"031","17031151001","1510.01",Census Tract 1510.01,,"17","151001",330132.630
"15",15.0000000000000000000000000000000,"031","17031151002","1510.02",Census Tract 1510.02,,"17","151002",637150.742
"16",16.0000000000000000000000000000000,"031","17031160602","1606.02",Census Tract 1606.02,,"17","160602",518378.285
"14",14.0000000000000017763568394002505,"031","17031140601","1406.01",Census Tract 1406.01,,"17","140601",272125.271
"14",14.0000000000000017763568394002505,"031","17031140701","1407.01",Census Tract 1407.01,,"17","140701",228325.867
"14",14.0000000000000017763568394002505,"031","17031140602","1406.02",Census Tract 1406.02,,"17","140602",384381.922
"39",39.0000000000000000000000000000000,"031","17031390500","3905",Census Tract 3905,,"17","390500",326518.042
"69",69.0000000000000000000000000000000,"031","17031841800","8418",Census Tract 8418,,"17","841800",1643117.341
"69",69.0000000000000000000000000000000,"031","17031842500","8425",Census Tract 8425,,"17","842500",1075342.404
"61",61.0000000000000000000000000000000,"031","17031842600","8426",Census Tract 8426,,"17","842600",3679424.321
"30",30.0000000000000000000000000000000,"031","17031843500","8435",Census Tract 8435,,"17","843500",2032655.019
"29",29.0000000000000000000000000000000,"031","17031843400","8434",Census Tract 8434,,"17","843400",656155.327
"14",14.0000000000000017763568394002505,"031","17031140302","1403.02",Census Tract 1403.02,,"17","140302",421893.260
"11",11.0000000000000000000000000000000,"031","17031110501","1105.01",Census Tract 1105.01,,"17","110501",791607.513
"39",39.0000000000000000000000000000000,"031","17031390400","3904",Census Tract 3904,,"17","390400",326307.503
"31",31.0000000000000000000000000000000,"031","17031843200","8432",Census Tract 8432,,"17","843200",3162059.991
"30",30.0000000000000000000000000000000,"031","17031840800","8408",Census Tract 8408,,"17","840800",328680.963
"11",11.0000000000000000000000000000000,"031","17031110502","1105.02",Census Tract 1105.02,,"17","110502",649188.603
"76",76.0000000000000000000000000000000,"031","17031760802","7608.02",Census Tract 7608.02,,"17","760802",6213668.595
"15",15.0000000000000000000000000000000,"031","17031150502","1505.02",Census Tract 1505.02,,"17","150502",684581.187
"29",29.0000000000000000000000000000000,"031","17031843100","8431",Census Tract 8431,,"17","843100",1012677.924
"45",45.0000000000000000000000000000000,"031","17031834300","8343",Census Tract 8343,,"17","834300",1909305.228
"42",42.0000000000000000000000000000000,"031","17031843900","8439",Census Tract 8439,Small area in CA 43,"17","843900",2211632.373
"20",19.9999999999999964472863211994991,"031","17031831200","8312",Census Tract 8312,,"17","831200",574946.194
"18",18.0000000000000000000000000000000,"031","17031831600","8316",Census Tract 8316,,"17","831600",1488842.117
"19",19.0000000000000000000000000000000,"031","17031831500","8315",Census Tract 8315,,"17","831500",968250.152
"21",21.0000000000000000000000000000000,"031","17031831100","8311",Census Tract 8311,,"17","831100",1315153.738
"15",15.0000000000000000000000000000000,"031","17031831700","8317",Census Tract 8317,,"17","831700",532281.011
"27",27.0000000000000000000000000000000,"031","17031271500","2715",Census Tract 2715,,"17","271500",162820.104
"44",44.0000000000000000000000000000000,"031","17031440202","4402.02",Census Tract 4402.02,,"17","440202",781698.618
"44",44.0000000000000000000000000000000,"031","17031440102","4401.02",Census Tract 4401.02,,"17","440102",627504.361
"43",43.0000000000000000000000000000000,"031","17031430102","4301.02",Census Tract 4301.02,,"17","430102",999262.390
"77",77.0000000000000000000000000000000,"031","17031030702","307.02",Census Tract 307.02,,"17","030702",8298.575
"77",77.0000000000000000000000000000000,"031","17031030603","306.03",Census Tract 306.03,,"17","030603",115999.767
"77",77.0000000000000000000000000000000,"031","17031030701","307.01",Census Tract 307.01,,"17","030701",69877.361
"41",41.0000000000000000000000000000000,"031","17031836300","8363",Census Tract 8363,,"17","836300",137520.139
"8",8.0000000000000000000000000000000,"031","17031838300","8383",Census Tract 8383,,"17","838300",348133.527
"60",60.0000000000000000000000000000000,"031","17031839800","8398",Census Tract 8398,,"17","839800",266174.037
"23",23.0000000000000000000000000000000,"031","17031836600","8366",Census Tract 8366,,"17","836600",634176.582
"73",73.0000000000000000000000000000000,"031","17031730202","7302.02",Census Tract 7302.02,,"17","730202",876170.065
"43",43.0000000000000000000000000000000,"031","17031430101","4301.01",Census Tract 4301.01,,"17","430101",329505.059
"6",6.0000000000000000000000000000000,"031","17031063302","633.02",Census Tract 633.02,,"17","063302",121199.408
"41",41.0000000000000000000000000000000,"031","17031836200","8362",Census Tract 8362,,"17","836200",813725.188
"7",7.0000000000000008881784197001252,"031","17031071400","714",Census Tract 714,,"17","071400",1323872.524
"60",60.0000000000000000000000000000000,"031","17031840100","8401",Census Tract 8401,,"17","840100",335805.531
"58",58.0000000000000000000000000000000,"031","17031580502","5805.02",Census Tract 5805.02,,"17","580502",494418.260
"29",29.0000000000000000000000000000000,"031","17031841400","8414",Census Tract 8414,,"17","841400",238636.923
"8",8.0000000000000000000000000000000,"031","17031081401","814.01",Census Tract 814.01,,"17","081401",279854.868
"8",8.0000000000000000000000000000000,"031","17031081403","814.03",Census Tract 814.03,Small unpopulated area in CA 32,"17","081403",1819090.990
"77",77.0000000000000000000000000000000,"031","17031030703","307.03",Census Tract 307.03,,"17","030703",198287.950
"38",38.0000000000000000000000000000000,"031","17031836000","8360",Census Tract 8360,,"17","836000",505740.348
"38",38.0000000000000000000000000000000,"031","17031835800","8358",Census Tract 8358,,"17","835800",284424.351
"38",38.0000000000000000000000000000000,"031","17031835900","8359",Census Tract 8359,,"17","835900",647443.381
"40",39.9999999999999928945726423989981,"031","17031834500","8345",Census Tract 8345,,"17","834500",464133.834
"38",38.0000000000000000000000000000000,"031","17031843600","8436",Census Tract 8436,,"17","843600",410893.122
"58",58.0000000000000000000000000000000,"031","17031580501","5805.01",Census Tract 5805.01,,"17","580501",492118.124
"68",68.0000000000000000000000000000000,"031","17031834600","8346",Census Tract 8346,,"17","834600",1562236.363
"13",13.0000000000000000000000000000000,"031","17031831800","8318",Census Tract 8318,,"17","831800",1903566.664
"7",7.0000000000000008881784197001252,"031","17031071600","716",Census Tract 716,,"17","071600",162133.793
"7",7.0000000000000008881784197001252,"031","17031832600","8326",Census Tract 8326,,"17","832600",721625.197
"6",6.0000000000000000000000000000000,"031","17031061901","619.01",Census Tract 619.01,,"17","061901",160610.115
"60",60.0000000000000000000000000000000,"031","17031839900","8399",Census Tract 8399,,"17","839900",1179548.248
"77",77.0000000000000000000000000000000,"031","17031030104","301.04",Census Tract 301.04,,"17","030104",181021.954
"76",76.0000000000000000000000000000000,"031","17031770602","7706.02",Census Tract 7706.02,Partially outside City Boundary,"17","770602",5541130.981
"60",60.0000000000000000000000000000000,"031","17031839700","8397",Census Tract 8397,,"17","839700",648638.160
"56",56.0000000000000071054273576010019,"031","17031835200","8352",Census Tract 8352,,"17","835200",988536.746
"46",46.0000000000000000000000000000000,"031","17031833900","8339",Census Tract 8339,,"17","833900",706312.598
"27",27.0000000000000000000000000000000,"031","17031836800","8368",Census Tract 8368,,"17","836800",816016.026
"51",51.0000000000000000000000000000000,"031","17031838800","8388",Census Tract 8388,,"17","838800",21640424.437
"23",23.0000000000000000000000000000000,"031","17031836700","8367",Census Tract 8367,,"17","836700",1227837.394
"22",22.0000000000000000000000000000000,"031","17031832200","8322",Census Tract 8322,,"17","832200",399384.363
"25",25.0000000000000000000000000000000,"031","17031252201","2522.01",Census Tract 2522.01,,"17","252201",386788.246
"22",22.0000000000000000000000000000000,"031","17031831000","8310",Census Tract 8310,Small area in CA 24,"17","831000",281988.226
"22",22.0000000000000000000000000000000,"031","17031832400","8324",Census Tract 8324,,"17","832400",323051.738
"7",7.0000000000000008881784197001252,"031","17031070103","701.03",Census Tract 701.03,,"17","070103",69092.462
"22",22.0000000000000000000000000000000,"031","17031220701","2207.01",Census Tract 2207.01,,"17","220701",266384.412
"29",29.0000000000000000000000000000000,"031","17031841600","8416",Census Tract 8416,,"17","841600",159366.721
"76",76.0000000000000000000000000000000,"031","17031770902","7709.02",Census Tract 7709.02,Partially outside City Boundary (almost all),"17","770902",1164794.565
"66",66.0000000000000000000000000000000,"031","17031660301","6603.01",Census Tract 6603.01,,"17","660301",163781.633
"66",66.0000000000000000000000000000000,"031","17031660302","6603.02",Census Tract 6603.02,,"17","660302",491838.728
"30",30.0000000000000000000000000000000,"031","17031301802","3018.02",Census Tract 3018.02,,"17","301802",345010.467
"49",49.0000000000000000000000000000000,"031","17031834000","8340",Census Tract 8340,,"17","834000",988762.668
"43",43.0000000000000000000000000000000,"031","17031834200","8342",Census Tract 8342,,"17","834200",975448.481
"73",73.0000000000000000000000000000000,"031","17031730201","7302.01",Census Tract 7302.01,,"17","730201",999818.841
"37",37.0000000000000000000000000000000,"031","17031835500","8355",Census Tract 8355,,"17","835500",914489.613
"35",35.0000000000000000000000000000000,"031","17031839500","8395",Census Tract 8395,,"17","839500",262519.665
"35",35.0000000000000000000000000000000,"031","17031839200","8392",Census Tract 8392,,"17","839200",650885.375
"53",53.0000000000000000000000000000000,"031","17031530502","5305.02",Census Tract 5305.02,,"17","530502",807964.811
"59",59.0000000000000000000000000000000,"031","17031840400","8404",Census Tract 8404,,"17","840400",982644.235
"33",33.0000000000000000000000000000000,"031","17031841000","8410",Census Tract 8410,,"17","841000",1353146.740
"77",77.0000000000000000000000000000000,"031","17031030101","301.01",Census Tract 301.01,,"17","030101",238051.724
"70",70.0000000000000000000000000000000,"031","17031700302","7003.02",Census Tract 7003.02,,"17","700302",1319647.278
"70",70.0000000000000000000000000000000,"031","17031700402","7004.02",Census Tract 7004.02,,"17","700402",1148946.327
"70",70.0000000000000000000000000000000,"031","17031700401","7004.01",Census Tract 7004.01,,"17","700401",1482527.406
"30",30.0000000000000000000000000000000,"031","17031830500","8305",Census Tract 8305,,"17","830500",4113598.565
"30",30.0000000000000000000000000000000,"031","17031841700","8417",Census Tract 8417,,"17","841700",266796.831
"64",64.0000000000000000000000000000000,"031","17031640100","6401",Census Tract 6401,,"17","640100",325922.231
"30",30.0000000000000000000000000000000,"031","17031840700","8407",Census Tract 8407,,"17","840700",541527.195
"31",31.0000000000000000000000000000000,"031","17031841300","8413",Census Tract 8413,,"17","841300",1410350.207
"30",30.0000000000000000000000000000000,"031","17031301801","3018.01",Census Tract 3018.01,,"17","301801",694637.742
"6",6.0000000000000000000000000000000,"031","17031060800","608",Census Tract 608,,"17","060800",247373.730
"22",22.0000000000000000000000000000000,"031","17031832300","8323",Census Tract 8323,,"17","832300",840150.291
"7",7.0000000000000008881784197001252,"031","17031832500","8325",Census Tract 8325,,"17","832500",783012.967
"6",6.0000000000000000000000000000000,"031","17031832000","8320",Census Tract 8320,,"17","832000",167584.904
"16",16.0000000000000000000000000000000,"031","17031160601","1606.01",Census Tract 1606.01,,"17","160601",397111.943
"21",21.0000000000000000000000000000000,"031","17031210501","2105.01",Census Tract 2105.01,,"17","210501",313077.451
"21",21.0000000000000000000000000000000,"031","17031210601","2106.01",Census Tract 2106.01,,"17","210601",273653.714
"8",8.0000000000000000000000000000000,"031","17031081300","813",Census Tract 813,,"17","081300",202658.963
"70",70.0000000000000000000000000000000,"031","17031700502","7005.02",Census Tract 7005.02,,"17","700502",1722969.259
"40",39.9999999999999928945726423989981,"031","17031836100","8361",Census Tract 8361,,"17","836100",860471.704
"38",38.0000000000000000000000000000000,"031","17031835700","8357",Census Tract 8357,,"17","835700",190189.447
"6",6.0000000000000000000000000000000,"031","17031061100","611",Census Tract 611,,"17","061100",173035.507
"36",36.0000000000000000000000000000000,"031","17031836400","8364",Census Tract 8364,,"17","836400",1666110.346
"36",36.0000000000000000000000000000000,"031","17031836500","8365",Census Tract 8365,,"17","836500",940474.780
"35",35.0000000000000000000000000000000,"031","17031839600","8396",Census Tract 8396,,"17","839600",326898.412
"60",60.0000000000000000000000000000000,"031","17031840000","8400",Census Tract 8400,,"17","840000",591627.481
"37",37.0000000000000000000000000000000,"031","17031835600","8356",Census Tract 8356,,"17","835600",917536.238
"4",4.0000000000000000000000000000000,"031","17031830800","8308",Census Tract 8308,,"17","830800",336534.192
"46",46.0000000000000000000000000000000,"031","17031460301","4603.01",Census Tract 4603.01,,"17","460301",485921.193
"30",30.0000000000000000000000000000000,"031","17031301701","3017.01",Census Tract 3017.01,,"17","301701",330772.980
"31",31.0000000000000000000000000000000,"031","17031310400","3104",Census Tract 3104,,"17","310400",124462.683
"53",53.0000000000000000000000000000000,"031","17031530100","5301",Census Tract 5301,,"17","530100",649936.523
"8",8.0000000000000000000000000000000,"031","17031081100","811",Census Tract 811,,"17","081100",102349.295
"15",15.0000000000000000000000000000000,"031","17031150700","1507",Census Tract 1507,,"17","150700",662401.923
"30",30.0000000000000000000000000000000,"031","17031301702","3017.02",Census Tract 3017.02,,"17","301702",330991.048
"70",70.0000000000000000000000000000000,"031","17031700301","7003.01",Census Tract 7003.01,,"17","700301",1275710.792
"49",49.0000000000000000000000000000000,"031","17031490902","4909.02",Census Tract 4909.02,,"17","490902",1196068.339
"6",6.0000000000000000000000000000000,"031","17031061800","618",Census Tract 618,,"17","061800",82841.723
"49",49.0000000000000000000000000000000,"031","17031490901","4909.01",Census Tract 4909.01,,"17","490901",845441.021
"65",65.0000000000000000000000000000000,"031","17031650302","6503.02",Census Tract 6503.02,,"17","650302",661844.165
"6",6.0000000000000000000000000000000,"031","17031831900","8319",Census Tract 8319,,"17","831900",324324.255
"1",1.0000000000000000000000000000000,"031","17031830600","8306",Census Tract 8306,,"17","830600",661391.724
"22",22.0000000000000000000000000000000,"031","17031830900","8309",Census Tract 8309,,"17","830900",1037684.695
"3",3.0000000000000000000000000000000,"031","17031830700","8307",Census Tract 8307,,"17","830700",868895.211
"30",30.0000000000000000000000000000000,"031","17031300900","3009",Census Tract 3009,,"17","300900",327300.044
"70",70.0000000000000000000000000000000,"031","17031700501","7005.01",Census Tract 7005.01,,"17","700501",1670354.810
"46",46.0000000000000000000000000000000,"031","17031460302","4603.02",Census Tract 4603.02,,"17","460302",648525.914
"43",43.0000000000000000000000000000000,"031","17031431302","4313.02",Census Tract 4313.02,,"17","431302",437420.995
"22",22.0000000000000000000000000000000,"031","17031222900","2229",Census Tract 2229,,"17","222900",218386.059
"43",43.0000000000000000000000000000000,"031","17031431301","4313.01",Census Tract 4313.01,,"17","431301",404076.130
"44",44.0000000000000000000000000000000,"031","17031440101","4401.01",Census Tract 4401.01,,"17","440101",382675.433
"30",30.0000000000000000000000000000000,"031","17031301803","3018.03",Census Tract 3018.03,,"17","301803",351051.712
"31",31.0000000000000000000000000000000,"031","17031310200","3102",Census Tract 3102,,"17","310200",320481.769
"31",31.0000000000000000000000000000000,"031","17031310300","3103",Census Tract 3103,,"17","310300",318219.604
"31",31.0000000000000000000000000000000,"031","17031310500","3105",Census Tract 3105,,"17","310500",163307.217
"51",51.0000000000000000000000000000000,"031","17031510300","5103",Census Tract 5103,,"17","510300",2957010.315
"49",49.0000000000000000000000000000000,"031","17031491400","4914",Census Tract 4914,,"17","491400",829877.283
"50",50.0000000000000000000000000000000,"031","17031500200","5002",Census Tract 5002,,"17","500200",2044082.155
"53",53.0000000000000000000000000000000,"031","17031530200","5302",Census Tract 5302,,"17","530200",1297345.755
"74",74.0000000000000000000000000000000,"031","17031740100","7401",Census Tract 7401,,"17","740100",891332.525
"14",14.0000000000000017763568394002505,"031","17031140500","1405",Census Tract 1405,,"17","140500",452820.148
"14",14.0000000000000017763568394002505,"031","17031140800","1408",Census Tract 1408,,"17","140800",724393.487
"30",30.0000000000000000000000000000000,"031","17031301100","3011",Census Tract 3011,,"17","301100",212133.238
"15",15.0000000000000000000000000000000,"031","17031150200","1502",Census Tract 1502,,"17","150200",1326771.744
"15",15.0000000000000000000000000000000,"031","17031150300","1503",Census Tract 1503,,"17","150300",1326521.482
